2.000000000000000000e+00, 2.033080409907828123e-01, 1.371686178832554059e-02, 3.939826409044562272e-01, 8.183959207662738766e-01, 6.835546574158057886e-01, 5.259666504869539017e-01, 8.529959137384037771e-01, 7.357693979611669155e-01, 7.520707008165092855e-01, 1.251152115723721536e-01, 7.898617830704544041e-01, 2.000000000000000000e+00, 9.879549889854247757e-01, 2.198567442973891062e-01, 9.539612735325342374e-02, 8.241122590454330599e-01, 8.892900970287711537e-01, 6.990405935693020378e-01, 2.054469304797731377e-01, 1.462824435736886919e-01, 1.962503735777645364e-01, 4.344241080942325972e-01, 1.747614133593970998e-01, 8.545173464385819040e-01, 5.134163789931220911e-01, 7.303082042187236667e-02, 3.275632929510012836e-01, 5.995287585810078479e-01, 2.488781558103442260e-01, 2.000000000000000000e+00, 3.557990411695123312e-01, 2.357337761001512266e-01, 6.603110162413645678e-01, 1.815329454090908179e-01, 9.594623577148924110e-01, 3.803411424678198038e-01, 7.413666937356840902e-01, 5.403524606736699321e-01, 2.340531024015258810e-01, 7.293847560977266831e-01, 2.455780598519762270e-01, 2.000000000000000000e+00, 3.792348551764046505e-01, 4.191508751118964149e-01, 6.047566274327450531e-01, 1.884351245850945933e-02, 2.970550673468990155e-01, 3.483111990855677353e-01, 9.409544377981624574e-01, 3.312864579968785028e-01, 8.048549463015808314e-03, 2.132249508592763965e-01, 4.843518921895340057e-02, 5.631208631419959421e-01, 6.088477966271014230e-01, 2.969244626590357150e-01, 6.996860679954631790e-01, 5.659380511710903061e-01, 5.541115463573930144e-01, 2.000000000000000000e+00, 3.172073523718617061e-01, 2.332554861176320271e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 9.588429864938006197e-01, 2.467209633583136164e-01, 2.806052168408436076e-01, 4.293875198436977181e-01, 1.894264326329039294e-01, 1.177157494783007685e-01, 2.794701637679649631e-01, 9.737749522254333101e-01, 9.640540774525091505e-01, 8.175281522770502241e-01, 2.714667092782157010e-01, 2.000000000000000000e+00, 2.068602790527510615e-01, 8.031597972426106624e-01, 6.721942695516440747e-01, 8.898606032236171526e-01, 2.858730234973841933e-01, 7.654758561592037713e-01, 1.575322016494853372e-01, 5.640040183444665622e-01, 3.074173233558591400e-01, 8.579677164879169204e-01, 7.638657381903690702e-01, 9.468044300160067817e-01, 3.470094469803128856e-01, 6.942316944855885241e-01, 3.217129031653306326e-01, 2.387368030139093156e-01, 1.299632191663543379e-01, 2.000000000000000000e+00, 8.215443491376285268e-01, 7.859882244229522419e-01, 5.618687622795542902e-01, 3.179138669057456346e-01, 1.002300220084739735e-03, 9.795037537622897084e-02, 8.864496981855360946e-01, 4.487842397707412223e-01, 8.187945922602968274e-02, 3.594819232805260834e-01, 3.900449897540929634e-01, 2.000000000000000000e+00, 1.558537590402866435e-01, 4.779924604484047101e-01, 7.125706815448685782e-01, 8.034614782774114339e-01, 3.170416343218682709e-01, 6.423365533058200683e-01, 8.883832881684148308e-01, 6.184376629533748781e-01, 3.824714761598712043e-01, 5.694913910792143152e-01, 4.971462190951064786e-01, 1.316887601106785377e-01, 7.167114108222195634e-01, 7.270375460059609329e-01, 2.163313175918984976e-01, 3.731468560414543667e-01, 8.703237474066483070e-01, 2.000000000000000000e+00, 2.424833013795906211e-01, 2.414457793661152207e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 8.474190054110170012e-01, 8.507915169146293977e-01, 5.150492443699261624e-02, 2.158022443118542411e-01, 3.533978534008369587e-01, 8.407190003169922043e-01, 9.658554533916703377e-01, 7.596055721259742377e-02, 9.905719341942222922e-01, 4.961840677580146020e-01, 1.037733163515838219e-01, 8.684926925267092424e-01, 7.969675061396140903e-01, 4.634135255492235483e-01, 8.818355703350047037e-01, 4.509531015515201302e-01, 3.638234455655512400e-01, 4.428617264175690460e-01, 4.716871924466046195e-01, 4.652988877418532399e-01, 7.571516928101950095e-01, 8.062039519300286949e-01, 7.027329193062069601e-01, 3.356066165639598475e-01, 9.087573563624238293e-01, 3.991446178483026852e-02, 7.205764225844035753e-01, 6.161344226199759744e-01, 6.363441842651278435e-01, 7.641699088107369864e-01, 1.470832065278282474e-02, 5.742414414123230282e-01, 9.160513008623930586e-01, 7.415618356751058071e-01, 3.381396488688193092e-01, 9.024960313211412011e-01, 9.459617503589818899e-01, 7.862480213199573020e-01, 5.039685525581046877e-01, 2.883401001588763446e-01, 2.425429861737756765e-01, 4.202693951765845704e-02, 5.324157117475986079e-01, 6.232649276264006222e-01, 2.148077685151290606e-01, 2.846306430114942110e-01, 9.954133824975742728e-01, 9.274733877501113444e-01, 3.062472445907570284e-01, 7.526450383839798919e-01, 7.981916929799692806e-01, 6.871251817984838084e-01, 3.870999518482385326e-01, 4.264985603732972530e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.025125133642406761e-01, 7.598408884188412316e-01, 2.458428559999391583e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 7.389688495098717391e-01, 9.374288795785556960e-01, 5.251751206728962895e-01, 9.782648587125943873e-01, 7.567801622114329607e-01, 2.000000000000000000e+00, 7.950129625369979358e-01, 7.137930011966537869e-01, 1.362687710036506461e-01, 7.605224948882138847e-01, 7.386082797437675262e-01, 5.334844318141652719e-01, 7.468482933150468739e-01, 8.839305015113259056e-01, 6.083257928929508562e-01, 4.735718628081345694e-01, 2.993665673206702404e-01, 6.363721412119326404e-01, 3.917257956477078196e-01, 8.242590025127853881e-01, 1.315118015924054973e-01, 2.059014027139739467e-01, 7.824213071268933950e-01, 2.000000000000000000e+00, 3.618149414347110460e-01, 1.696368819775623260e-01, 1.389344400082844766e-01, 7.880096981803876854e-01, 2.825114958798257137e-01, 2.000000000000000000e+00, 9.064014538287532563e-01, 3.965605720226388353e-01, 9.728413792805004068e-01, 4.806015635028979549e-01, 6.789305504378786438e-01, 6.932712465436425830e-01, 3.851422100763344236e-01, 7.316863429346207592e-01, 3.754471776748323775e-01, 5.852288382368061592e-01, 8.874697440444868635e-01, 4.806022126302297304e-01, 1.472431809267782388e-01, 8.947657479991614204e-01, 6.260852121075456411e-01, 6.998122122031096293e-01, 6.487184114816997305e-01, 2.000000000000000000e+00, 4.303214079164526806e-01, 7.288845177513141316e-01, 6.144406008427311106e-01, 4.139851206237066261e-01, 5.676539109535603256e-01, 9.168854564219488523e-01, 2.602194380533099372e-01, 6.708174403662103824e-01, 4.989110137938569389e-01, 1.339566057401906374e-01, 3.454773427177862954e-01, 2.000000000000000000e+00, 7.797976723730357662e-01, 5.853788814829694598e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 6.100636571465882785e-01, 6.791887488218992797e-01, 6.321548076515323134e-01, 3.914326266380845354e-01, 5.871251568409200372e-01, 2.000000000000000000e+00, 1.091756658611040542e-01, 8.511800798495053888e-01, 5.285726147439301359e-01, 7.556079947419935827e-02, 7.846875011480024531e-01, 7.834737512249445590e-01, 2.542015431343565002e-01, 8.639218209406506199e-01, 8.514999165283398952e-01, 9.338325747661513354e-02, 6.294257999545671556e-02, 4.823989526888187163e-01, 9.796580667952380361e-01, 6.344618751873003504e-01, 9.830622797922200506e-01, 2.063739949517827688e-01, 4.171982542508038128e-01, 2.000000000000000000e+00, 3.851416349341868495e-01, 6.262988687242736496e-01, 8.502652232127414500e-01, 6.788594096159992208e-01, 7.398501283723848410e-01, 2.000000000000000000e+00, 4.272259118921073462e-01, 5.363622573606441346e-01, 2.332952726172057289e-01, 7.707847836349619453e-01, 7.922432812844163452e-01, 7.617423174630784111e-01, 2.609580586264739210e-01, 5.396830407457223755e-01, 6.688706907008767910e-01, 1.478240977046880733e-01, 7.753745808572145570e-01, 6.118468764896656253e-02, 9.894124659965296553e-01, 8.200394056800869302e-01, 7.615331735451991158e-01, 1.581019804521942573e-01, 6.708830567768713227e-01, 2.000000000000000000e+00, 2.499028114423554880e-01, 6.534620097381304005e-01, 4.102854111856438779e-01, 9.499492644606447600e-01, 7.371382020991439354e-01, 7.045058221439740587e-01, 4.598805336714144598e-01, 2.164336184311737021e-01, 6.379973700258267932e-02, 5.707800361121876387e-01, 9.350107072578560663e-01, 2.000000000000000000e+00, 3.081935121907579678e-01, 5.875678781035608145e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 2.458931201860473648e-01, 7.327994950529200802e-01, 9.742517073443571762e-01, 6.988985189173193557e-01, 7.362318724530462211e-01, 2.000000000000000000e+00, 7.685127513473363203e-01, 8.942161227943272728e-01, 6.407023989307811807e-01, 4.128257028077535473e-01, 1.724823184183601477e-01, 2.264207699282266839e-01, 7.421207055184693147e-01, 5.943323587269566666e-03, 1.431380668751658369e-01, 7.154754631734585590e-01, 2.953509328129321210e-01, 4.431679747141215042e-01, 1.176980877051144736e-01, 7.287724809004960669e-01, 4.835379740943134275e-01, 7.024753962929732864e-01, 5.621161924762626549e-01, 2.000000000000000000e+00, 5.018898450198951977e-01, 7.162790061939813269e-01, 2.264586544088603715e-01, 6.395983113200320869e-02, 7.744429134133479220e-01, 2.000000000000000000e+00, 7.968455672861770589e-01, 6.447013879145691018e-01, 1.398339463210167555e-01, 1.897191364687507154e-01, 9.281618575302637009e-01, 4.366059170800897782e-01, 4.480731244558741055e-01, 7.137124624884608748e-01, 9.411190851921114042e-01, 8.901952142659064204e-02, 3.486943479871319473e-01, 1.577370663490437197e-01, 7.861345603851443986e-01, 7.786553078504400149e-01, 3.528991717359593050e-01, 1.334036770141983075e-01, 4.871747251661799893e-01, 2.000000000000000000e+00, 4.551972433081662439e-01, 7.692846150642904668e-01, 5.843005717550822098e-01, 7.049545873764764270e-01, 6.699035330033600300e-01, 4.966940384363384142e-01, 7.645276527250111087e-03, 7.823487271099905938e-01, 1.560607686983217501e-02, 2.327746388421995105e-01, 2.576441578336617910e-01, 2.000000000000000000e+00, 5.217645997706986671e-01, 6.285260533437718733e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 1.254308722840327128e-01, 6.636004627084365337e-01, 6.717512018283726682e-01, 7.886891158125899359e-01, 1.203790640721069671e-03, 2.000000000000000000e+00, 3.333204295366836156e-01, 2.262151240289281828e-01, 4.516586547835845789e-01, 3.326185817624162100e-01, 7.816927844545484838e-02, 1.530776148190811092e-01, 2.517573271232689258e-01, 8.017956494227951314e-01, 3.770147442807862959e-01, 3.763177077036881091e-01, 4.434429667037009803e-02, 6.341979023763453238e-01, 1.303895255048399537e-01, 1.552494833431112831e-01, 6.490983156901972695e-01, 9.529755272717098658e-01, 7.308337565889403420e-01, 2.000000000000000000e+00, 2.831876293603534656e-01, 7.276481219877674045e-01, 9.406933721842722917e-01, 8.469749884213617630e-01, 5.398213304536473300e-01, 2.000000000000000000e+00, 1.032795870823889350e-01, 5.757157345444130492e-01, 7.024564777137887184e-02, 7.615901863490835977e-01, 9.839714204027483202e-02, 5.783371631705157556e-01, 7.911617713492035131e-01, 3.803905759386816410e-01, 6.595965869580900920e-01, 7.524404703620328760e-01, 4.405703986867223199e-01, 2.417098752935707973e-01, 5.007010104150992902e-01, 7.971774537981065611e-01, 4.555326258050987898e-01, 7.682472123818693266e-01, 1.678384681726254879e-01, 2.000000000000000000e+00, 6.104570774248060383e-01, 1.298788414700834393e-01, 4.030055147722498843e-01, 2.548305380252678942e-01, 8.509994518722565626e-01, 4.438287498289632538e-01, 1.687819737698669220e-01, 8.237656927112047001e-02, 2.989419323968711684e-02, 8.765449511192103804e-01, 9.383939455111182104e-01, 2.000000000000000000e+00, 1.602426861960494220e-01, 3.849762548065414069e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 9.635021913504987490e-01, 7.623158654120842925e-01, 4.479460196135907069e-01, 1.349055494932781540e-01, 4.797295807985942906e-01, 2.000000000000000000e+00, 3.650705563170544288e-01, 2.513958835835219396e-01, 2.017990826028860374e-01, 6.443677295868699417e-03, 5.355462517028769520e-01, 4.053466782472092689e-04, 9.428834923208591068e-01, 2.940525128175637271e-01, 2.619859361599032876e-01, 5.530281585506837683e-01, 3.447906542413530229e-01, 6.671728988034830721e-02, 2.187661967339523672e-01, 2.999481396082750440e-01, 3.620244433043873222e-01, 6.796581121892354416e-01, 1.200964248830114212e-01, 2.000000000000000000e+00, 6.888379556520057845e-01, 4.899093815134675234e-01, 2.828498889887176571e-02, 5.855514999536807208e-01, 4.096603301005534714e-01, 2.000000000000000000e+00, 3.929969418404825054e-01, 1.530489654598493621e-01, 4.215480919773493262e-01, 3.687081220620254118e-01, 7.041761887611693860e-01, 1.636775590974933747e-01, 4.678625584452973385e-01, 8.961765540069285274e-01, 9.459127933637112573e-02, 2.227361446938052048e-01, 9.742591542219364298e-01, 5.750030895018547472e-01, 6.483074932673871249e-02, 3.528775827724950354e-01, 6.686366462711763603e-01, 7.196040864026966855e-01, 9.116854805918124249e-01, 2.000000000000000000e+00, 2.175716636433954188e-01, 5.228453612027805786e-02, 7.609334568821998213e-01, 7.825807027408753225e-01, 6.981597702763245872e-01, 4.959891395371724965e-01, 9.494927534111355927e-01, 3.251019817303479886e-01, 1.002372204182737647e-01, 8.510496984366771045e-01, 9.731783409024689080e-01, 2.000000000000000000e+00, 5.101492696808379579e-01, 5.148656212521407483e-02, 2.000000000000000000e+00
2.000000000000000000e+00, 3.352853655379722797e-01, 7.338554681466475937e-01, 3.083356021749494857e-02, 9.850921574737206976e-01, 1.564842783632099943e-01, 5.244481103967790769e-01, 6.881503039406616784e-01, 9.051058075026351402e-01, 7.904700014166257116e-01, 2.153205700998048755e-01, 3.352679346822871054e-01, 8.202009625815519511e-01, 8.898895975930393165e-01, 7.039143764531742287e-01, 1.923354105778675160e-01, 9.894329467270639444e-01, 5.581424637520016052e-02, 1.286848267676327096e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.444861962774320885e-01, 3.403468838606138469e-02, 8.360906764505466882e-01, 2.711993695229466539e-01, 7.131549056134952602e-01, 2.592637839528288968e-01, 8.936349278407410557e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.234255514712863544e-01, 2.150598079159202758e-01, 5.192316599122808185e-01, 4.486589606027346910e-01, 3.375510405491478627e-01, 8.254010362176195104e-01, 6.606992616485818370e-02, 5.360431182359700619e-01, 8.800652843750059739e-01, 1.674002158815663943e-01, 2.996396316018410388e-01, 6.000874798966261414e-01, 1.421354648956257849e-01, 7.337802543330607108e-02, 7.221596126336617960e-01, 5.275717130113576347e-01, 5.932519386582977283e-01, 8.498456192251285790e-01, 7.251274070689083251e-01, 4.344593275510429953e-01, 1.733298963058172992e-01, 7.946815553635366847e-02, 8.348788730932452662e-01, 7.257033435027360202e-02, 7.895351847422215075e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.000000000000000000e+00, 7.121208648704615563e-01, 5.915195010970396572e-01, 2.437351515000035773e-01, 2.687771665934324261e-01, 8.722630283634276172e-01, 8.304049464421632276e-01, 9.888955147581840466e-01, 4.543905226537107156e-01, 4.582455346209588498e-01, 5.162867032494353747e-01, 5.000008050814375160e-02, 2.000000000000000000e+00, 3.834231149023138441e-01, 5.154786259068061538e-01, 9.868195715260408285e-01, 1.303486654446985860e-01, 6.049327091381679899e-01, 3.446310602372640863e-01, 8.010384257966525201e-01, 9.438556670911690816e-01, 7.645749038225290173e-01, 3.392508694503624245e-01, 5.176825904862329963e-01, 5.797845456033766665e-01, 8.319035472320048807e-01, 7.255793924542853768e-01, 5.949950600454922967e-02, 4.927843566791002550e-01, 7.039781122654987788e-01, 6.575387358584507957e-01, 6.975674364298285468e-01, 8.126694432910587240e-01, 8.673673388293912101e-01, 7.653425736761684250e-01, 7.992244071257481597e-01, 4.562428376166396404e-01, 1.168282845137520454e-01, 9.279770423423346903e-01, 2.265088433740105600e-01, 1.295031918699285356e-02, 6.354307629572975014e-01, 1.269317381368952891e-01, 5.695901253286106414e-02, 4.114091645728686908e-01, 3.735295060257464161e-01, 4.531881912671523738e-01, 6.146389709526383083e-01, 3.587958335747910565e-01, 4.590946390002097477e-01, 8.484540731772994837e-01, 4.866151923063259943e-01, 8.560009744039946966e-01, 4.334652781992148762e-01, 4.962263242591727908e-01, 4.175681069382229937e-01, 5.476299092849334915e-02, 5.920609380210437589e-01, 9.042179785595634289e-01, 6.503388121347623008e-01, 1.475740295314433848e-01, 1.348915231311476060e-02, 2.242016700280173858e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 3.839508207910963256e-01, 2.575722893103644662e-01, 8.255009991055682894e-01, 7.049189983334078757e-01, 9.356557570676903302e-01, 3.507249303710074928e-01, 5.005635371107368670e-01, 5.025188295456318732e-01, 1.989243029744836022e-02, 2.304173274617564715e-01, 7.882899644275966899e-01, 2.000000000000000000e+00, 5.995311896024864140e-01, 6.125324623207720753e-01, 7.610113626432580824e-01, 4.066827363219090996e-01, 1.451527267975535329e-01, 3.576538073332269363e-01, 4.132345207102620099e-01, 6.965575785305495593e-01, 5.039354387477531505e-01, 8.882468461787905722e-01, 2.464709992922466952e-01, 6.653621052603215791e-01, 5.109468906305513203e-01, 5.257583439076369825e-01, 7.290187287333976807e-01, 1.569113882701784757e-01, 3.032693329659532644e-01, 8.413610248338139197e-01, 2.366626323724532188e-01, 2.140218401869090625e-01, 7.711084845668185750e-01, 6.375943390634930541e-01, 1.778990423159942935e-02, 5.301249907035032738e-01, 9.849291980546195369e-01, 4.802035966736269978e-01, 7.551777658520745229e-01, 2.185904055952502256e-01, 4.307069336934280512e-01, 3.492229252051272104e-01, 7.731149618609839402e-01, 8.185153318312382575e-01, 7.001497355228367692e-01, 6.804242377218204796e-01, 4.608334142680974299e-01, 8.010156581307289470e-01, 3.437126764031209758e-01, 4.416494549057556895e-01, 8.729781574480205419e-01, 3.493902420912412543e-01, 6.130605659969403654e-01, 7.712686110391898664e-01, 7.669835721447306742e-01, 6.566756022729809406e-01, 9.360880889084761680e-01, 9.052076567656011097e-01, 7.311552115367219162e-01, 2.965820536643626326e-03, 4.568336012715412675e-02, 6.735388586474361228e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 6.574861587284801523e-01, 6.434259744411763293e-02, 8.504722322817042102e-01, 5.416322764236847220e-01, 2.990751310718731126e-02, 3.791884602593418307e-01, 2.220971190468096212e-01, 5.596020577827096609e-01, 9.654469062098938181e-01, 9.226019145097354990e-01, 3.648663863851209221e-02, 2.000000000000000000e+00, 8.466838974201487122e-01, 8.124469860583223291e-01, 8.412170452758498396e-01, 3.807055877025480317e-01, 8.850768225631626684e-01, 8.818906994957205203e-01, 9.366581566490128630e-02, 3.399090021373275539e-01, 6.926122828066932913e-01, 4.534224622411673344e-01, 8.683396758472176069e-01, 3.163238463281362600e-01, 6.201408583029236476e-01, 2.819757996215730422e-01, 3.273663013830252488e-01, 9.122872285514285196e-01, 9.574355084977060892e-01, 3.898418940566430457e-01, 6.055858941051337485e-01, 4.746050299774933201e-01, 3.171376716128794238e-01, 7.790284400159370737e-01, 5.005219264307035898e-01, 8.155300591770644481e-01, 9.116944177442158903e-01, 4.647262441755851681e-01, 1.501984986247192344e-01, 7.337507555223777844e-01, 5.942846904210852266e-01, 3.740665631402182445e-01, 4.262658562577237298e-03, 3.927870772916211006e-01, 8.387440419906454503e-01, 9.759270935009882741e-01, 1.045865127398328820e-01, 3.957485839166703379e-01, 6.543107952226823176e-01, 8.563315068077368419e-01, 3.183329426374437165e-01, 6.839098599556187041e-01, 9.134464942604192395e-01, 6.497685451670947021e-01, 7.968356818601756153e-01, 4.504013646333873133e-01, 9.749730563772995851e-01, 5.525393633389374948e-01, 8.881410772419537913e-01, 2.579812932653605673e-01, 5.703376143823503108e-01, 2.019481850803888090e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 1.790029375535102663e-01, 3.434782350786175220e-01, 6.112713081332439291e-01, 9.391155274542306586e-01, 7.399260153765550019e-01, 3.886105407835392933e-01, 4.989207562975606081e-02, 1.965317853562473793e-01, 5.896194800323949492e-01, 9.762948948322213161e-01, 3.113437720489342642e-01, 2.000000000000000000e+00, 1.471242125602572060e-01, 7.085289320582908168e-01, 7.779864272390889512e-01, 3.140710653239564554e-02, 1.073554923479470569e-01, 6.491312819249742683e-01, 5.888199388690752434e-01, 5.724145651105772004e-01, 4.602329494694035183e-02, 4.930668141564483742e-01, 5.808487951953420492e-01, 1.432165050321356770e-01, 8.456078011219561041e-01, 5.205473114932261947e-01, 9.178891038190205576e-01, 5.554261452721858117e-01, 5.998976902617288998e-01, 2.951884263642423623e-02, 7.019025417257427346e-01, 3.899626536657835318e-01, 7.585401475445288089e-01, 5.513312122351943234e-01, 9.044480850266365390e-01, 3.435126734776746682e-01, 2.218154081010476064e-01, 2.341317817051149497e-01, 7.766341910203989896e-01, 6.972745397584041438e-01, 8.605686531043329479e-01, 4.373578051089233032e-01, 4.222661708086431487e-01, 6.521975180685020135e-01, 8.650418287082366486e-01, 9.492736415269042993e-02, 8.021078806636674496e-01, 4.655702409699590261e-01, 3.854016028883096023e-01, 3.641029685405535732e-01, 3.191928694820194146e-01, 9.338080966332831245e-01, 9.889806774101514986e-01, 1.676346755914425168e-01, 1.556529779262635360e-01, 4.183068363089058606e-01, 2.471529308301373407e-01, 7.983327118780757514e-01, 1.383467440612001775e-01, 6.891979952900277873e-01, 5.198221677058643131e-01, 9.227348395946276538e-01, 2.000000000000000000e+00
2.000000000000000000e+00, 4.202638333777286572e-02, 9.608904869057122156e-02, 1.938662692722197267e-01, 9.976794682581242579e-01, 3.307585835566041466e-01, 6.757631887870126919e-01, 6.741794008300665553e-01, 9.271411904212139010e-01, 2.802899906655649254e-01, 3.319499295843291176e-01, 6.140518000482304561e-01, 2.000000000000000000e+00, 6.758762476133493013e-01, 8.561090229932919460e-01, 3.281622630578837629e-01, 8.656115652880200795e-01, 7.010893038852438197e-01, 5.390280839118052336e-01, 6.318030891473398469e-01, 1.302309745066640989e-01, 8.282426968640881348e-01, 1.306413236244512444e-01, 2.290964948755167541e-01, 6.937211926321118494e-02, 1.574076563246749050e-01, 1.381639005468625614e-01, 7.657725808235382736e-02, 1.471035714563809771e-01, 7.602995092506472652e-01, 4.668759685856160857e-01, 9.079191796250689617e-01, 8.563904935757262749e-01, 6.966151495188165343e-01, 8.400526023615134674e-01, 8.217269473359306575e-01, 2.447701529871892934e-01, 3.632896409000815341e-01, 2.555959178131234077e-01, 4.329831273727334784e-01, 1.339661868352515217e-02, 9.166254971798242224e-01, 9.661270071425922534e-01, 9.750166849891571674e-01, 4.354481618252585839e-01, 8.730685802946807073e-01, 4.025044965515137685e-01, 7.210275484959227654e-02, 6.306910437029871197e-01, 4.064014706101747310e-01, 3.533651506290910183e-01, 5.262868052632208027e-01, 7.759050287757265352e-01, 3.836766863644855974e-01, 6.081581712293604447e-02, 1.139169046864277890e-01, 5.287320748603784315e-01, 4.803508560587681497e-01, 4.618406421528076233e-01, 5.649549438297791770e-01, 2.876877797377588308e-01, 3.619210134057091466e-01, 1.218079315586040323e-03, 2.000000000000000000e+00
2.000000000000000000e+00, 1.506768519218122382e-01, 4.621782123387518926e-01, 5.192229891818902487e-01, 1.779319764555120642e-02, 2.480873136184209571e-01, 4.892124985518562230e-01, 9.748179396065146385e-01, 7.346227227411509242e-01, 6.396640689793174905e-01, 2.053987928647919015e-01, 7.578720572092263463e-01, 1.726610323466423180e-01, 9.214304199338928525e-01, 5.779283127074643645e-01, 5.771503624966148882e-01, 9.794867632376340616e-01, 7.201234345357166999e-01, 8.117657028272901032e-01, 7.093576019049585568e-03, 1.823132216720273480e-01, 8.902316087027033475e-01, 4.948140607540881808e-01, 3.832749743282626298e-02, 1.685479813221897327e-01, 6.206529563910597735e-01, 3.888768068039084591e-01, 2.228853362504643609e-01, 6.222744939206131809e-01, 8.986256731018943400e-01, 6.557304929025165041e-01, 7.126393631831658970e-01, 5.783928450075063177e-01, 9.542624743581740177e-01, 8.947841611178872778e-01, 2.536055395506384702e-01, 6.583322433874450041e-02, 7.749111934174203187e-01, 9.279746542807698617e-01, 5.974582219261193039e-01, 9.044832013417282157e-01, 3.505414612244409645e-01, 3.720018879542652535e-02, 5.405381686544663555e-02, 2.974082419485547524e-01, 5.647505919882004344e-01, 1.337390616865181681e-01, 8.800247363078578244e-01, 2.011282151559795617e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 8.806782433858254544e-01, 9.996992232771005904e-01, 5.060215548420105014e-01, 1.668042087426701015e-01, 5.296201726205681526e-01, 7.547990158495827551e-01, 9.951533553081762795e-01, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.000000000000000000e+00, 9.190744830207182581e-01, 2.345519128887335603e-01, 2.486201314602942691e-01, 1.958148384469841075e-01, 7.025291538063863639e-01, 6.607374252028562767e-01, 5.763067714345191384e-01, 5.459447998039287375e-01, 1.428216086709929167e-01, 5.908726162841065888e-01, 5.090905586810937633e-01, 9.000072690441740519e-01, 9.929915802755701071e-01, 3.186642518117521750e-02, 2.397252713150086478e-01, 7.336620384585469390e-01, 9.528308137167774694e-01, 2.000000000000000000e+00, 1.624816010112797304e-01, 9.158061417553510219e-01, 1.099671249984880417e-01, 1.107332700652977620e-01, 1.612761073640133214e-01, 9.725496247036703457e-01, 9.233977823861005962e-01, 6.976092905642687914e-01, 9.495141178192626485e-01, 1.000260476595202785e-01, 2.225622831785636357e-01, 2.000000000000000000e+00, 5.637858124345844768e-01, 7.171422192578131849e-01, 9.759458125656836902e-01, 7.552221434739502248e-01, 8.782765582084428591e-01, 9.408670946746561237e-01, 6.791576964295129581e-01, 9.482504496427588414e-01, 3.142396366170583377e-01, 6.712763009325020125e-01, 4.476904383117470410e-01, 4.074860031822646889e-02, 3.586294447512883288e-02, 5.975603826880830916e-01, 3.861450869742499847e-02, 1.177717020488611155e-01, 7.938759246030460126e-01, 3.459450926658745873e-01, 9.989154672910010024e-01, 9.094069069952956941e-01, 4.416780319766810958e-02, 9.838515178083592216e-01, 5.560082562696759823e-01, 1.162000826908891060e-01, 1.786645290497300698e-01, 9.732166186962636356e-01, 2.512514870596181948e-01, 8.165971696300196037e-01, 8.676121045761948647e-01, 3.145273403691221104e-01, 8.291552019693909648e-01, 4.242294752586183160e-01, 2.000000000000000000e+00
